id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len,
798d990791061460bf8d5271d58445c8,,http://nasional.rimanews.com/kriminal/read/20151116/245423/Pegawai-KPUD-Curi-Motor,http://rimanews.com/nasional/kriminal/read/20151116/245423/Pegawai-KPUD-Curi-Motor,Pegawai KPUD Curi Motor,Pegawai KPUD Curi Motor,0,23,23,0,1319,1319,
ae598c053eb12804a9c9c4cc527cf6c7,,http://gayahidup.rimanews.com/musik/read/20151117/245710/Hivi-dari-i-Ngamen-i-Sampai-Ciptakan-Lagu-di-Rimanews,http://rimanews.com/gayahidup/musik/read/20151117/245710/HiVi-dari-Ngamen-Sampai-Ciptakan-Lagu-di-Rimanews,Hivi dari Ngamen Sampai Ciptakan Lagu di Rimanews,HiVi dari Ngamen Sampai Ciptakan Lagu di Rimanews,1,49,49,53,1701,1651,
1b4f4c793f25eda7f243f51b39f575a6,,http://gayahidup.rimanews.com/film/read/20160118/256183/Ride-Along-2-Sukses-Gusur-Star-Wars-The-Force-Awakens,http://rimanews.com/gayahidup/film/read/20160118/256183/Ride-Along-2-Sukses-Gusur-Star-Wars-The-Force-Awakens,Ride Along 2 Sukses Gusur Star Wars: The Force Awakens,Ride Along 2 Sukses Gusur Star Wars: The Force Awakens,0,54,54,215,1038,825,
f271d87de5d10506369a3ad22883da70,,http://komunitas.rimanews.com/fotovideo/read/20151116/5003/Hujan-di-Bogor-Sampahnya-ke-Jakarta,http://rimanews.com/komunitas/fotovideo/read/20151116/5003/Hujan-di-Bogor-Sampahnya-ke-Jakarta,"Hujan di Bogor, Sampahnya ke Jakarta","Hujan di Bogor, Sampahnya ke Jakarta",0,36,36,315,315,0,
478eb905b5be98f4ba4ddab8b83321fc,,http://teknologi.rimanews.com/otomotif/read/20160507/278394/Generasi-Terbaru-Honda-CR-V-Tertangkap-Wara-Wiri-Tengah-Diuji,http://rimanews.com/teknologi/otomotif/read/20160507/278394/Generasi-Terbaru-Honda-CR-V-Tertangkap-Wara-Wiri-Tengah-Diuji,Generasi Terbaru Honda CR-V Tertangkap Wara-Wiri Tengah Diuji,Generasi Terbaru Honda CR-V Tertangkap Wara-Wiri Tengah Diuji,0,61,61,1,494,495,
b98fad0cb729af81f7393846716194c4,,http://ekonomi.rimanews.com/keuangan/read/20151116/245460/Rupiah-Melemah-Tipis-ke-Rp-13-697-per-Dolar,http://rimanews.com/ekonomi/keuangan/read/20151116/245460/Rupiah-Melemah-Tipis-ke-Rp-13-697-per-Dolar,Rupiah Melemah Tipis ke Rp 13.697 per Dolar,Rupiah Melemah Tipis ke Rp 13.697 per Dolar,0,43,43,2,1663,1665,
28f2689fc6691686bb458a37ac3b2c75,,http://ekonomi.rimanews.com/investasi/read/20160229/264631/Jokowi-Keputusan-Blok-Masela-Tahun-2018,http://rimanews.com/ekonomi/investasi/read/20160229/264631/Jokowi-Keputusan-Blok-Masela-Tahun-2018,Jokowi: Keputusan Blok Masela Tahun 2018,Jokowi: Keputusan Blok Masela Tahun 2018,0,40,40,63,1055,1058,
68ece9e830c56ed71df39196f964cc98,,http://komunitas.rimanews.com/fotovideo/read/20160204/6397/Petugas-Sita-Rokok-Ilegal-di-Jawa-Tenggah,http://rimanews.com/komunitas/fotovideo/read/20160204/6397/Petugas-Sita-Rokok-Ilegal-di-Jawa-Tenggah,Petugas Sita Rokok Ilegal di Jawa Tenggah,Petugas Sita Rokok Ilegal di Jawa Tenggah,0,41,41,1,453,454,
13182088f11def10bf0860e9ffd2be1b,,http://ekonomi.rimanews.com/keuangan/read/20151001/237361/Menko-Perek-Deflasi-Bukan-Berarti-Ekonomi-Indonesia-Sudah-Membaik,http://rimanews.com/ekonomi/keuangan/read/20151001/237361/Menko-Deflasi-Bukan-Berarti-Ekonomi-Indonesia-Sudah-Membaik,Menko Perek: Deflasi Bukan Berarti Ekonomi Indonesia Sudah Membaik,Menko: Deflasi Bukan Berarti Ekonomi Indonesia Sudah Membaik,6,66,60,0,1147,1147,
ad4bc3947c6753dba3f061adcea21cc9,,http://internasional.rimanews.com/amerika/read/20151117/245581/CNN-Buktikan-AS-Dukung-Penuh-ISIS,http://rimanews.com/internasional/amerika/read/20151117/245581/CNN-Buktikan-AS-Dukung-Penuh-ISIS,CNN Buktikan AS Dukung Penuh ISIS,CNN Buktikan AS Dukung Penuh ISIS,0,33,33,48,1173,1129,
1e14af6282002ba7b43d3b0a6746b898,,http://internasional.rimanews.com/afrika/read/20160315/267671/76-Kilogram-Gading-Gajah-Disita-di-Bandara-Mozambik,http://rimanews.com/internasional/afrika/read/20160315/267671/76-Kilogram-Gading-Gajah-Disita-di-Bandara-Mozambik,76 Kilogram Gading Gajah Disita di Bandara Mozambik,76 Kilogram Gading Gajah Disita di Bandara Mozambik,0,51,51,0,996,996,
40fe0dc6264b4c1d9ffe874b138224b0,,http://internasional.rimanews.com/amerika/read/20151001/237366/Paus-Diam-Diam-Temui-Panitera-yang-Menentang-Pernikahan-Sesama-Jenis,http://rimanews.com/internasional/amerika/read/20151001/237366/Paus-Diam-Diam-Temui-Panitera-Penentang-Pernikahan-Sejenis,Paus Diam-Diam Temui Panitera yang Menentang Pernikahan Sesama Jenis,Paus Diam-Diam Temui Panitera Penentang Pernikahan Sejenis,12,68,58,0,2044,2044,
863f9889faad766df5d0d0e745361714,,http://komunitas.rimanews.com/fotovideo/read/20151013/4348/Indonesia-Deportasi-13-Imigran-Bangladesh,http://rimanews.com/komunitas/fotovideo/read/20151013/4348/Indonesia-Deportasi-13-Imigran-Bangladesh,Indonesia Deportasi 13 Imigran Bangladesh,Indonesia Deportasi 13 Imigran Bangladesh,0,41,41,1,426,427,
9c15eea54b64192852e68b530c0736c2,,http://internasional.rimanews.com/eropa/read/20151001/237355/Puluhan-Juta-Orang-Terancam-Kelaparan-Karena-Cuaca-Tak-Menentu,http://rimanews.com/internasional/eropa/read/20151001/237355/Puluhan-Juta-Orang-Terancam-Kelaparan-Karena-Cuaca-Tak-Menentu,Puluhan Juta Orang Terancam Kelaparan Karena Cuaca Tak Menentu,Puluhan Juta Orang Terancam Kelaparan Karena Cuaca Tak Menentu,0,62,62,1,1422,1423,
12dd0abe7df4431938216a5c7cf80d01,,http://internasional.rimanews.com/timurtengah/read/20151001/237363/Wanita-Saudi-Enggan-Bekerja-di-Toko-Fashion-dan-Pakaian-Dalam,http://rimanews.com/internasional/timurtengah/read/20151001/237363/Wanita-Saudi-Enggan-Bekerja-di-Toko-Fashion-dan-Pakaian-Dalam,Wanita Saudi Enggan Bekerja di Toko Fashion dan Pakaian Dalam,Wanita Saudi Enggan Bekerja di Toko Fashion dan Pakaian Dalam,0,61,61,0,1851,1851,
e554ab9d5e3c4a1b581312de2d5f07c9,,http://nasional.rimanews.com/hukum/read/20151117/245587/JK-Yakin-Golkar-Tak-Akan-Lindungi-Setnov,http://rimanews.com/nasional/hukum/read/20151117/245587/JK-Yakin-Golkar-Tak-Akan-Lindungi-Setnov,JK Yakin Golkar Tak Akan Lindungi Setnov,JK Yakin Golkar Tak Akan Lindungi Setnov,0,40,40,1,1013,1014,
0b9477ea256705472f917da4d6cd3222,,http://nasional.rimanews.com/hukum/read/20160128/258291/Haji-Lulung-Bersaksi-di-Kasus-Korupsi-UPS,http://rimanews.com/nasional/hukum/read/20160128/258291/Haji-Lulung-Bersaksi-di-Kasus-Korupsi-UPS,Haji Lulung Bersaksi di Kasus Korupsi UPS,Haji Lulung Bersaksi di Kasus Korupsi UPS,0,41,41,0,1763,1763,
d6476a26c992001acad8893c5e246627,,http://www.kpopchart.net/2016/01/imfact-rilis-daftar-lagu-dalam-album.html,,IMFACT Rilis Daftar Lagu Dalam Album Debut,,0,42,0,0,622,0,
b652c8c0b9feb6ad66c4f613f7c6e687,,http://korenista.blogspot.com/2015/11/ternyata-krystal-fx-tidak-menyukai-kai.html,http://korenista.blogspot.com/2015/11/ternyata-krystal-fx-tidak-menyukai-kai.html,Ternyata Krystal F(X) Tidak Menyukai KAI EXO Sama Sekali,Ternyata Krystal F(X) Tidak Menyukai KAI EXO Sama Sekali ~ LF MAGAZINE,14,56,70,156,941,1093,
ca2a147aee26980c2ce07d5fb2d08c9d,,http://syafrita-irdani.blogspot.com/2016/01/lee-jun-ki-iu-dikonfirmasi-akan.html,http://syafrita-irdani.blogspot.com/2016/01/lee-jun-ki-iu-dikonfirmasi-akan.html,Lee Jun Ki & IU Dikonfirmasi Akan Berakting di “Moon Lovers”,Syafrita Irdani Putri: Lee Jun Ki & IU Dikonfirmasi Akan Berakting di “Moon Lovers”,23,60,83,0,905,905,
3137a521d6294f41caa413df4b6ccd1c,,http://litanythrift.blogspot.com/2015/12/kisah-vanness-wu-personil-f4.html,http://litanythrift.blogspot.com/2015/12/kisah-vanness-wu-personil-f4.html,"Kisah Vanness Wu, Personil F4","litanystars: Kisah Vanness Wu, Personil F4",13,29,42,3093,2389,5478,
aadb47a2f7fdfbbc103870c8631ba63b,,http://www.alodita.com/2015/11/hydroclean-review.html,http://www.alodita.com/2015/11/hydroclean-review.html,"GOOD NIGHT, SLEEP TIGHT. DON'T LET THE BED BUGS BITE!","Andra Alodita | Life & Beauty Journal: GOOD NIGHT, SLEEP TIGHT. DON'T LET THE BED BUGS BITE!",39,53,92,133,3865,3996,
6b776701026c03d0d51fc7432a95d5d2,,http://nikenbicarafilm.blogspot.com/2015/11/the-hunger-games-mockingjay-part-2-2015.html,http://nikenbicarafilm.blogspot.com/2015/11/the-hunger-games-mockingjay-part-2-2015.html,"The Hunger Games: Mockingjay Part 2 (2015) (4,5/5)","Niken Bicara Film: The Hunger Games: Mockingjay Part 2 (2015) (4,5/5)",19,50,69,223,8931,8983,
e4e787276a08698e35f3d20e970cd6ae,,http://ajirenji.blogspot.com/2016/01/movie-midnight-show-2016.html,http://ajirenji.blogspot.com/2016/01/movie-midnight-show-2016.html,[Movie] Midnight Show (2016),ajirenji mindstream reviews: [Movie] Midnight Show (2016),29,28,57,22,5508,5500,
979b5bbed08780ec516e9779b2aef07d,,http://arulfittron.blogspot.com/2016/01/negeri-van-oranje-2015-review-kisah.html,http://arulfittron.blogspot.com/2016/01/negeri-van-oranje-2015-review-kisah.html,NEGERI VAN ORANJE (2015) REVIEW : Kisah Kasih Di Negeri Orang,Arul's Movie Review Blog: NEGERI VAN ORANJE (2015) REVIEW : Kisah Kasih Di Negeri Orang,26,61,87,29,5620,5603,
6741fc9793f71f2f634acfc841f3565e,,http://thejosemoviereview.blogspot.com/2016/01/the-jose-flash-review-pay-ghost.html,http://thejosemoviereview.blogspot.com/2016/01/the-jose-flash-review-pay-ghost.html,The Jose Flash Review Pay the Ghost,"<span style=""font-size: small"">The Jose Flash Review </span><br/><span style=""color: #bda63b"">Pay the Ghost</span> ~ The Jose Movie Review",103,35,138,31,3345,3318,
a780827cb42b11cb4bd6bd2138a4bcb4,,http://pinkyrose21.blogspot.com/2016/01/beauty-haul-awal-tahun-2016.html,http://pinkyrose21.blogspot.com/2016/01/beauty-haul-awal-tahun-2016.html,Beauty Haul awal Tahun 2016,Potted Pinkyrose: Beauty Haul awal Tahun 2016,18,27,45,533,5551,5026,
bed16b20f7976ad20c3621dcb2d15a1b,,http://www.leeviahan.com/2016/01/ultima-ii-delicate-translucent-face.html,http://www.leeviahan.com/2016/01/ultima-ii-delicate-translucent-face.html,Ultima II Delicate Translucent Face Powder With Moisturizer REVIEW,Beauty Blogger Indonesia by Lee Via Han: Ultima II Delicate Translucent Face Powder With Moisturizer REVIEW,41,66,107,123,5148,5031,
898a462be875a7821c624987d7cca774,,http://www.jessicaalicia.com/2016/03/review-emina-products-feat-sociolla.html,http://www.jessicaalicia.com/2016/03/review-emina-products-feat-sociolla.html,Review : Emina Products feat. Sociolla,∞ A BEAUTY BLOG BY JESSICA ALICIA ∞: Review : Emina Products feat. Sociolla,37,38,75,3104,4116,1449,
0f78a14ef6c8b4f1a7ca0fb8602e3073,,http://beautydoodle.blogspot.com/2015/11/cowstyle-milky-body-soap-floral.html,http://www.beautydoodle.com/2015/11/cowstyle-milky-body-soap-floral.html,Cowstyle Milky Body Soap Floral,Beauty Doodle: Cowstyle Milky Body Soap Floral,15,31,46,312,3900,3599,
5069763b76da63764df36c4c36556e33,,http://feedproxy.google.com/~r/blogspot/racunwarnawarni/~3/ylK0QVu1yuQ/review-wipey-make-up-remover-by-douce.html,http://www.racunwarnawarni.com/2015/11/review-wipey-make-up-remover-by-douce.html,[Review] Wipey Make Up Remover by Douce et Lisse& Silk Worm Cocoon,Racun Warna-Warni: [Review] Wipey Make Up Remover by Douce et Lisse & Silk Worm Cocoon,20,66,86,514,10933,10913,
60a95eb0287009db6cd03368fab8e37e,,http://cheryl-raissa.blogspot.com/2016/01/1-hari-bareng-aku-update-ovale-bedak.html,http://cheryl-raissa.blogspot.com/2016/01/1-hari-bareng-aku-update-ovale-bedak.html,1 hari bareng aku + Update Ovale Bedak Dingin | Cheryl Raissa,1 hari bareng aku + Update Ovale Bedak Dingin,16,61,45,4108,4292,196,
6e61350183093441262cb3eeb37bf94c,,http://thecurlygirljournal.blogspot.com/2016/01/curly-hair-products-recommendation-part.html,http://www.agnesoryza.com/2016/01/curly-hair-products-recommendation-part.html,Curly Hair Products Recommendation part 2,The Curly Girl Journal: Curly Hair Products Recommendation part 2,24,41,65,182,2514,2670,
d0ce2c43dd1788894a676433825a93b1,,http://silvertreasure.blogspot.com/2015/11/coastal-scents-classic-synthetic-angled.html,,Coastal Scents Classic Synthetic Angled Liner,Coastal Scents Classic Synthetic Angled Liner,0,45,45,3852,4827,975,
b304bf86ada9c2f493ea01fe7286c068,,http://dien-chan.blogspot.com/2016/01/mandi-lebih-menyenangkan-dengan-cow.html,http://dien-chan.blogspot.com/2016/01/mandi-lebih-menyenangkan-dengan-cow.html,Mandi Lebih Menyenangkan dengan Cow Style Bouncia Body Wash,Mandi Lebih Menyenangkan dengan Cow Style Bouncia Body Wash - The Beranda Kecil,20,59,79,294,1986,1838,
c91e229bf5bebbda16c3e78316636154,,http://defanilla.blogspot.com/2015/11/lovely-review-himalaya-herbals-clear.html,http://www.defanilla.rocks/2015/11/lovely-review-himalaya-herbals-clear.html,Lovely Review: HimalayaHerbals Clear Complexion Whitening Face Srub,Lovely Review: Himalaya Herbals Clear Complexion Whitening Face Scrub - Goddess of Fortune,23,67,90,142,3506,3379,
a0f5f4566df0575e00ac34ab12cc0d0b,,http://www.girlsweethings.com/2016/01/review-revlon-super-lustrous-lipstick.html,http://www.girlsweethings.com/2016/01/review-revlon-super-lustrous-lipstick.html,Review: Revlon Super Lustrous Lipstick,GIRLSWEETHINGS.COM: Review: Revlon Super Lustrous Lipstick,20,38,58,235,2307,2074,
84259bfef1d8e59b2d24d0034647992e,,http://wind-atree.blogspot.com/2015/11/review-skin-house-essential-cleansing.html,,[Review] The Skin House Essential Cleansing Oil,The Journey - Beauty Blogger Indonesia,38,47,38,1997,2624,627,
25e194889b635e21b082110bacbc7bc2,,http://www.natashajs.com/2016/01/faceshopshoneysuckle.html,http://www.natashajs.com/2016/01/faceshopshoneysuckle.html,Review: The Face Shop's Honey Suckle Body Exfoliator,Violet Brush • Indonesian Beauty Blogger: Review: The Face Shop's Honey Suckle Body Exfoliator,42,52,94,322,2195,1875,
50b2efcd8fd8bc6d25a9596252930494,,http://www.talkativetya.com/2016/01/-kupas-tuntas-lulur.html,http://www.talkativetya.com/2016/01/-kupas-tuntas-lulur.html,[BEAUTY 101] Kupas Tuntas Semua Tentang Lulur,Talkative Tya - Indonesian Beauty Blogger: [BEAUTY 101] Kupas Tuntas Semua Tentang Lulur,43,45,88,1240,10186,8954,
d35f12b2c8fd6dc3e4610dcfa38d274f,,http://notonlywear.blogspot.com/2015/11/nightremedy.html,http://notonlywear.blogspot.com/2015/11/nightremedy.html,Night Remedy,Not Only Wear: Night Remedy,15,12,27,289,3118,2986,
ec9cf2c97edbd0018529215594f8867c,,http://tinktankme.blogspot.com/2016/02/wedding-journal-makeup-touch.html,http://tinktankme.blogspot.com/2016/02/wedding-journal-makeup-touch.html,Wedding Journal: Makeup touch!,slim simply: Wedding Journal: Makeup touch!,13,30,43,109,6883,6778,
8cf20124d255087a54d84fb6f7860c0e,,http://www.tutysaca.com/2016/01/ionssence-pocari-sweat-no-more.html,http://www.tutysaca.com/2016/01/ionssence-pocari-sweat-no-more.html,"Ionssence Pocari Sweat, No more Dehidration !","Tuty Saca: Ionssence Pocari Sweat, No more Dehidration !",11,45,56,84,4906,4828,
d82da952095d45409699a3b06c0df77f,,http://anshiera.blogspot.com/2015/10/perhatikan-apakah-makeup-mu-kadaluarsa.html,http://anshiera.blogspot.com/2015/10/perhatikan-apakah-makeup-mu-kadaluarsa.html,PERHATIKAN!! APAKAH MAKEUP-MU KADALUARSA?,AnshierA: PERHATIKAN!! APAKAH MAKEUP-MU KADALUARSA?,10,41,51,492,5443,5229,
b0fbd5a4c63102fa0089ca97911889c7,,http://niyaoke.blogspot.com/2016/02/tim-ho-wan-no-pork.html,http://niyaoke.blogspot.com/2016/02/tim-ho-wan-no-pork.html,No Pork Menu at TIM HO WAN - Grand Indonesia,"eater, thinker, dreamer - a food, travel, random blogger from Jakarta, Indonesia: No Pork Menu at TIM HO WAN - Grand Indonesia",82,44,126,861,2874,2013,
2ef916e81c812c3a9f55fdc4d72f374d,,http://len-diary.blogspot.com/2016/01/eksotisme-timor-tengah-selatan.html,,Eksotisme Timor Tengah Selatan,กำลังเปลี่ยนหน้า,30,30,16,5154,5213,99,
7e7e26b661f6a8870ce04703f0210c46,,http://v1olet.blogspot.com/2016/01/north-sumatera-trip-pasir-putih.html,http://v1olet.blogspot.com/2016/01/north-sumatera-trip-pasir-putih.html,North Sumatera Trip : Pasir Putih,v1olet - my favorite things: North Sumatera Trip : Pasir Putih,29,33,62,299,1973,2272,
e3acf067c51f5791a079059c16b24ea4,,http://travelingituasyik.blogspot.com/2016/02/parkir-inap-di-bandara-juanda.html,http://travelingituasyik.blogspot.com/2016/02/parkir-inap-di-bandara-juanda.html,Parkir Inap di Bandara Juanda,Traveling Itu Asyik: Parkir Inap di Bandara Juanda,21,29,50,155,1678,1833,
892f48512dee8a5649ba3d71e99c59d6,,http://www.travelerien.com/2015/11/pergi-ke-bioskop-menonton-film.html,http://www.travelerien.com/2015/11/pergi-ke-bioskop-menonton-film.html,Pergi ke Bioskop Menonton Film,Mau Nonton Film? Cek Daftar Film Dulu - Katerina's World,46,30,56,3061,4116,1904,
b1331181c0c56303100018a93b28caf1,,http://studentofbutterfly.blogspot.com/2016/01/jeddah-big-city-on-edge-of-red-sea.html,http://studentofbutterfly.blogspot.com/2016/01/jeddah-big-city-on-edge-of-red-sea.html,Jeddah: A Big City On The Edge Of The Red Sea,melihat duniaku dengan keindahan dan keberanian: Jeddah: A Big City On The Edge Of The Red Sea,49,45,94,240,6345,6207,
3b9d6b4290a274b456113e732b53e32a,,http://www.jalanpendaki.com/2016/01/5-hal-yang-bisa-kamu-lakukan-di-gunung.html,http://www.jalanpendaki.com/2016/01/5-hal-yang-bisa-kamu-lakukan-di-gunung.html,5 Hal Yang Bisa Kamu Lakukan Di Gunung Pancar,5 Hal Yang Bisa Kamu Lakukan Di Gunung Pancar - Jalan Pendaki,16,45,61,771,5269,4756,
be393e5197aa6d823588138d70e0ea96,,http://aufasidix.blogspot.com/2015/11/uk-ujung-kulon-trip.html,http://aufasidix.blogspot.com/2015/11/uk-ujung-kulon-trip.html,UK (Ujung Kulon) Trip,AUFA JOURNEY: UK (Ujung Kulon) Trip,14,21,35,242,5862,5622,
931b22f71f36db4dcea69fc9aff8bc5a,,http://www.cool4myeyes.com/2015/11/sukses-leyeh-leyeh-di-sintesa-jimbaran_27.html,http://www.cool4myeyes.com/2015/11/sukses-leyeh-leyeh-di-sintesa-jimbaran_27.html,SUKSES LEYEH-LEYEH DI THE SINTESA JIMBARAN (Part 2),SUKSES LEYEH-LEYEH DI THE SINTESA JIMBARAN (Part 2),0,51,51,917,7958,7294,
453143ad856dfb4f0df79bacda7ac489,,http://cucipikiran.blogspot.com/2015/11/sekilas-tentang-kota-pati.html,http://cucipikiran.blogspot.com/2015/11/sekilas-tentang-kota-pati.html,Sekilas tentang Kota Pati,Cuci Pikiran: Sekilas tentang Kota Pati,14,25,39,61,2563,2502,
d97cbe34afe9b2268274c80a3900d683,,http://ceritadisana.blogspot.com/2016/01/jangan-lupa-menjangan.html,http://ceritadisana.blogspot.com/2016/01/jangan-lupa-menjangan.html,Jangan Lupa Menjangan,Ada Cerita Disana: Jangan Lupa Menjangan,19,21,40,635,12182,11563,
0f082db9c04c15dcfe18d734764c4423,,http://dreamland-traveller.blogspot.com/2015/11/akibat-tidur-terlalu-nyenyak.html,http://dreamland-traveller.blogspot.com/2015/11/akibat-tidur-terlalu-nyenyak.html,Akibat Tidur Terlalu Nyenyak,Dreamland Traveller: Akibat Tidur Terlalu Nyenyak,21,28,49,1414,1538,138,
9e44c482434a27c5460385830e583008,,http://eatandaway.blogspot.com/2016/01/aw-kitchen-by-akira-watanabe-plaza.html,http://eatandaway.blogspot.com/2016/01/aw-kitchen-by-akira-watanabe-plaza.html,"AW Kitchen by Akira Watanabe, Plaza Indonesia","Eat And Travel, Wherever, Whenever: AW Kitchen by Akira Watanabe, Plaza Indonesia",36,45,81,4,1276,1276,
ac8f600017bc69312074ad846637ec06,,http://cupcakerinamutz.blogspot.com/2015/11/kuliner-jogja-inspiring-dining.html,http://cupcakerinamutz.blogspot.com/2015/11/kuliner-jogja-inspiring-dining.html,Kuliner Jogja @ Inspiring Dining,Kuliner Jogja @ Inspiring Dining,0,32,32,2769,3641,874,
af520871b1930c14bf4f6e23b7e055f1,,http://www.tatitujiani.com/2015/11/restu-suami-lancarkan-diriku-mengais.html,http://www.tatitujiani.com/2015/11/restu-suami-lancarkan-diriku-mengais.html,"Restu Suami, Lancarkan Diriku Mengais Ilmu Di Fun Blogging 7","Restu Suami, Lancarkan Diriku Mengais Ilmu Di Fun Blogging 7 ~ ~ Rumah Maya Tatit ~",23,60,83,7487,7627,140,
69ed7014bde5bb2b209e7e5715ada395,,http://www.hungerranger.com/2015/10/jakarta-lenggang-jakarta.html,http://www.hungerranger.com/2015/10/jakarta-lenggang-jakarta.html,Jakarta: Lenggang Jakarta,Jakarta: Lenggang Jakarta ~ hungerranger.com,19,25,44,234,2897,2665,
101337b4c985e09e15eedcd361117660,,http://inspirasikukeni.blogspot.com/2015/11/jambe-asri-agro-tourism.html,http://inspirasikukeni.blogspot.com/2015/11/jambe-asri-agro-tourism.html,Jambe Asri Agro Tourism,Inspirasikukeni: Jambe Asri Agro Tourism,17,23,40,143,8142,8285,
e717e592558f594b834f12b2ed507858,,http://meciko.blogspot.com/2016/01/perlengkapan-dan-pakaian-umroh-plus.html,http://meciko.blogspot.com/2016/01/perlengkapan-dan-pakaian-umroh-plus.html,PERLENGKAPAN DAN PAKAIAN UMROH PLUS JALAN JALAN ..EDITION 2,Meciko66: PERLENGKAPAN DAN PAKAIAN UMROH PLUS JALAN JALAN ..EDITION 2,10,59,69,4416,4609,200,
254d69ce1214674139e12e82cc8c72d0,,http://www.foodgrapher.com/2016/01/ayam-goreng-tulang-lunak-malioboro.html,http://www.foodgrapher.com/2016/01/ayam-goreng-tulang-lunak-malioboro.html,Ayam Goreng Tulang Lunak Malioboro - Surabaya,FoodGrapher: Ayam Goreng Tulang Lunak Malioboro - Surabaya,13,45,58,519,7191,6684,
2df5e6d1984ed91ab4af7f532fe5f826,,http://www.diarysivika.com/2016/03/kuliner-johor-bahru-hua-mui-restaurant-it-roo-cafe-eh-hee-cafe.html,http://www.diarysivika.com/2016/03/kuliner-johor-bahru-hua-mui-restaurant-it-roo-cafe-eh-hee-cafe.html,"Kuliner Johor Bahru : Restoran Hua Mui, It Roo Cafe dan Eh He Cafe","Kuliner Johor Bahru : Restoran Hua Mui, It Roo Cafe dan Eh He Cafe - DiarySivika - Food, Travel and Lifestyle Based in Surabaya",61,66,127,1170,9607,9516,
